movie_node_id,user_node_id,rating
988,9443,5.0
951,9443,4.5
953,9443,4.5
975,9443,3.0
981,9443,4.0
1025,9443,5.0
1031,9443,3.5
1046,9443,5.0
1052,9443,4.0
997,9443,5.0
1002,9443,5.0
1016,9443,5.0
1018,9443,4.0
3568,9443,4.5
3543,9443,4.5
3532,9443,5.0
3506,9443,4.5
3640,9443,4.5
3603,9443,5.0
3578,9443,4.5
3572,9443,2.5
3700,9443,5.0
3672,9443,4.5
3665,9443,0.5
3664,9443,5.0
3812,9443,4.0
3803,9443,5.0
3744,9443,4.0
3730,9443,3.0
2871,9443,4.5
2914,9443,4.5
2842,9443,2.5
2861,9443,4.0
2956,9443,4.5
3104,9443,5.0
2949,9443,2.5
2952,9443,5.0
3176,9443,4.5
3228,9443,3.5
3141,9443,3.0
3155,9443,5.0
3423,9443,4.0
3429,9443,4.5
3229,9443,3.5
3247,9443,4.5
2497,9443,5.0
2495,9443,3.5
2560,9443,3.5
2519,9443,4.0
2608,9443,4.0
2606,9443,5.0
2637,9443,3.5
2628,9443,4.5
2647,9443,4.5
2642,9443,4.0
2701,9443,4.5
2684,9443,4.0
2759,9443,3.5
2719,9443,5.0
2832,9443,4.0
2780,9443,4.0
2188,9443,5.0
2205,9443,4.0
2311,9443,3.5
2313,9443,2.5
2339,9443,4.0
2367,9443,4.0
2390,9443,3.5
2396,9443,3.5
2399,9443,4.0
2407,9443,5.0
2415,9443,4.0
2426,9443,4.0
2443,9443,5.0
2444,9443,4.0
2472,9443,4.5
2486,9443,4.0
5453,9443,4.0
5456,9443,3.5
5374,9443,4.0
5389,9443,5.0
5319,9443,4.5
5353,9443,4.5
5287,9443,4.5
5297,9443,4.0
5243,9443,3.0
5282,9443,4.5
5184,9443,4.5
5193,9443,4.5
5162,9443,4.5
5171,9443,4.0
5146,9443,4.5
5151,9443,4.5
5089,9443,5.0
5040,9443,3.5
5028,9443,5.0
4972,9443,4.5
4960,9443,5.0
4958,9443,4.0
4931,9443,4.5
4922,9443,4.0
4886,9443,3.0
4874,9443,4.0
4873,9443,3.5
4840,9443,4.0
4819,9443,5.0
4795,9443,3.5
4786,9443,5.0
4784,9443,4.0
4663,9443,4.0
4676,9443,4.5
4740,9443,4.5
4782,9443,3.5
4518,9443,5.0
4524,9443,2.5
4581,9443,4.5
4582,9443,4.5
4490,9443,3.5
4493,9443,4.5
4500,9443,3.5
4510,9443,1.5
4392,9443,3.5
4417,9443,5.0
4441,9443,5.0
4452,9443,4.0
4342,9443,4.0
4326,9443,4.5
4390,9443,4.0
4364,9443,4.0
4243,9443,4.5
4193,9443,4.5
4310,9443,3.5
4281,9443,3.5
4073,9443,3.5
4057,9443,4.0
4174,9443,5.0
4128,9443,4.0
3822,9443,4.0
3820,9443,2.5
3948,9443,4.5
3875,9443,3.0
6537,9443,3.5
6540,9443,4.0
6512,9443,4.0
6519,9443,3.5
6573,9443,4.5
6611,9443,4.0
6555,9443,4.0
6558,9443,4.5
6364,9443,5.0
6456,9443,3.5
6299,9443,5.0
6355,9443,4.0
6481,9443,4.5
6499,9443,4.0
5633,9443,5.0
5654,9443,3.5
5612,9443,4.0
5624,9443,4.5
5608,9443,4.0
5609,9443,4.5
5565,9443,4.5
5601,9443,3.5
5797,9443,5.0
5829,9443,4.5
5779,9443,4.5
5782,9443,5.0
5766,9443,4.0
5778,9443,5.0
5677,9443,4.5
5685,9443,5.0
5900,9443,3.5
5884,9443,4.5
5883,9443,4.5
5874,9443,5.0
5857,9443,4.5
5856,9443,4.0
5853,9443,4.5
5834,9443,5.0
6063,9443,4.5
6046,9443,4.5
6040,9443,4.5
6011,9443,4.0
6008,9443,1.0
5966,9443,5.0
5950,9443,4.5
5918,9443,3.5
6133,9443,5.0
6138,9443,4.5
6142,9443,3.5
6145,9443,5.0
6116,9443,5.0
6121,9443,4.0
6129,9443,4.0
6131,9443,4.5
6232,9443,4.0
6255,9443,3.0
6257,9443,3.5
6292,9443,3.5
6152,9443,5.0
6203,9443,5.0
6204,9443,5.0
6213,9443,5.0
6469,9443,3.5
6465,9443,2.5
1741,9444,3.5
2045,9444,5.0
2113,9444,4.0
2122,9444,5.0
2166,9444,3.5
2307,9444,4.0
2415,9444,3.0
2495,9444,4.0
2550,9444,4.5
2791,9444,4.0
2879,9444,4.5
2912,9444,4.5
3021,9444,4.5
3218,9444,4.0
3242,9444,4.5
4158,9444,4.5
146,9444,4.5
251,9444,4.0
44,9444,4.5
117,9444,5.0
540,9444,2.0
541,9444,4.5
340,9444,4.5
446,9444,5.0
863,9444,3.5
974,9444,4.5
544,9444,4.5
634,9444,5.0
1129,9444,4.0
1102,9444,3.0
1064,9444,4.5
985,9444,4.5
1298,9444,4.0
1262,9444,3.5
1243,9444,4.0
1148,9444,4.0
1500,9444,3.5
1499,9444,5.0
1394,9444,3.0
1313,9444,4.0
1593,9444,3.0
1587,9444,3.5
1582,9444,3.5
1578,9444,3.0
198,9445,4.0
115,9445,1.0
1178,9445,0.5
253,9445,2.0
1667,9445,3.0
1441,9445,5.0
1713,9445,3.5
1709,9445,5.0
1996,9445,0.5
1716,9445,3.0
2306,9445,4.0
2029,9445,3.0
2551,9445,3.0
2424,9445,5.0
2850,9445,5.0
2556,9445,4.0
7248,9445,5.0
7241,9445,5.0
7195,9445,5.0
7141,9445,4.5
4082,9445,3.5
3374,9445,2.0
2887,9445,2.0
894,9446,3.0
562,9446,3.0
546,9446,4.0
545,9446,3.0
548,9446,3.0
547,9446,4.0
542,9446,4.0
541,9446,3.0
544,9446,5.0
543,9446,3.0
300,9446,3.0
247,9446,3.0
227,9446,4.0
217,9446,3.0
183,9446,3.0
166,9446,3.0
163,9446,3.0
154,9446,3.0
19,9446,3.0
539,9446,3.0
540,9446,4.0
502,9446,4.0
538,9446,4.0
451,9446,3.0
474,9446,5.0
433,9446,3.0
446,9446,4.0
403,9446,2.0
425,9446,4.0
353,9446,3.0
389,9446,3.0
345,9446,3.0
347,9446,3.0
301,9446,3.0
341,9446,3.0
65,9447,3.5
61,9447,2.5
215,9447,4.0
75,9447,3.5
44,9447,3.0
36,9447,3.5
363,9447,3.5
408,9447,4.0
466,9447,2.5
473,9447,3.0
323,9447,3.0
340,9447,3.0
350,9447,2.0
360,9447,2.5
273,9447,3.5
277,9447,3.5
285,9447,4.0
303,9447,4.5
244,9447,3.0
247,9447,2.5
251,9447,4.0
256,9447,3.5
974,9447,4.0
973,9447,5.0
981,9447,4.5
976,9447,3.5
989,9447,3.0
988,9447,4.5
996,9447,4.0
995,9447,4.0
903,9447,3.5
902,9447,3.0
907,9447,3.5
904,9447,3.0
931,9447,5.0
910,9447,3.0
972,9447,4.0
970,9447,4.5
1036,9447,4.0
1038,9447,5.0
1043,9447,4.5
1058,9447,3.5
1061,9447,4.0
1074,9447,4.5
1079,9447,4.0
1139,9447,5.0
997,9447,4.5
1000,9447,4.5
1013,9447,3.5
1015,9447,4.0
1019,9447,5.0
1020,9447,4.0
1031,9447,3.5
1032,9447,4.5
548,9447,3.0
546,9447,2.5
545,9447,3.5
544,9447,4.0
663,9447,3.0
661,9447,4.0
645,9447,3.5
554,9447,4.0
502,9447,3.0
491,9447,4.0
485,9447,3.0
474,9447,3.5
543,9447,2.5
542,9447,3.5
539,9447,3.0
538,9447,1.0
885,9447,3.5
889,9447,4.5
859,9447,3.0
876,9447,3.0
899,9447,5.0
900,9447,3.5
890,9447,4.0
898,9447,3.0
760,9447,4.5
792,9447,4.0
714,9447,4.0
759,9447,4.0
852,9447,3.5
858,9447,4.0
845,9447,3.0
851,9447,4.5
4390,9447,4.0
4344,9447,4.0
4437,9447,4.0
4436,9447,3.5
4250,9447,4.5
4053,9447,2.5
4285,9447,3.0
4278,9447,4.0
3875,9447,3.5
3831,9447,4.0
3892,9447,4.0
3877,9447,3.5
3620,9447,4.5
3446,9447,3.5
3824,9447,3.0
3820,9447,3.5
3287,9447,2.5
3386,9447,3.5
3399,9447,3.0
3438,9447,3.5
3232,9447,5.0
3238,9447,3.5
3242,9447,3.5
3247,9447,4.5
2812,9447,3.5
2857,9447,3.0
3176,9447,4.0
3224,9447,3.5
2719,9447,3.0
2728,9447,4.5
2744,9447,3.5
2771,9447,4.0
7546,9447,4.5
7447,9447,5.0
7431,9447,3.0
7384,9447,3.0
7294,9447,4.5
7288,9447,3.5
7272,9447,4.0
7255,9447,4.0
7170,9447,4.0
7141,9447,3.5
7132,9447,4.0
7094,9447,4.0
6867,9447,4.0
6806,9447,4.5
6754,9447,4.0
6348,9447,4.0
6276,9447,4.5
6313,9447,4.0
6041,9447,3.5
6151,9447,3.5
5638,9447,3.0
6002,9447,4.5
5442,9447,4.0
5499,9447,4.0
5418,9447,4.0
5424,9447,2.5
4903,9447,3.0
5370,9447,3.5
4786,9447,3.0
4874,9447,2.0
4441,9447,3.5
4536,9447,4.0
1660,9447,3.0
1634,9447,3.0
1694,9447,4.5
1679,9447,3.0
1762,9447,3.0
1747,9447,4.5
1832,9447,3.5
1763,9447,4.0
1578,9447,3.5
1575,9447,3.0
1582,9447,2.0
1581,9447,2.0
1592,9447,4.5
1586,9447,4.0
1609,9447,3.5
1593,9447,4.5
1355,9447,4.0
1371,9447,4.5
1378,9447,3.0
1386,9447,4.5
1535,9447,3.5
1542,9447,4.0
1543,9447,3.5
8931,9447,4.0
8007,9447,3.5
8554,9447,3.0
7766,9447,2.0
7862,9447,3.5
7690,9447,4.0
7760,9447,3.5
7594,9447,4.0
7689,9447,3.0
1936,9447,4.0
1925,9447,3.5
1995,9447,3.5
1981,9447,3.5
1840,9447,4.5
1838,9447,4.0
1885,9447,2.5
1862,9447,3.5
2173,9447,4.0
2148,9447,4.5
2188,9447,2.0
2183,9447,2.5
2057,9447,4.5
2054,9447,3.5
2133,9447,3.0
2081,9447,4.5
2307,9447,4.0
2357,9447,4.5
2359,9447,4.5
2393,9447,4.0
2192,9447,4.0
2231,9447,2.0
2254,9447,3.5
2260,9447,4.0
2472,9447,4.5
2550,9447,3.5
2600,9447,3.5
2630,9447,3.0
2417,9447,3.0
2426,9447,4.5
2455,9447,3.0
2461,9447,4.0
1350,9447,4.5
1322,9447,3.0
1300,9447,3.0
1272,9447,3.5
1243,9447,3.5
1238,9447,2.0
1235,9447,3.5
1151,9447,4.0
1549,9447,3.5
3438,9448,0.5
3461,9448,1.0
3820,9448,5.0
3881,9448,4.5
2783,9448,4.0
2791,9448,3.5
3397,9448,5.0
3419,9448,4.5
5010,9448,5.0
5113,9448,3.5
5128,9448,4.5
5424,9448,1.5
3890,9448,2.5
4278,9448,4.0
4441,9448,1.5
4899,9448,2.0
2081,9448,3.5
2044,9448,4.0
2166,9448,3.0
2122,9448,2.0
1722,9448,1.5
1688,9448,3.5
1862,9448,5.0
1834,9448,3.5
2622,9448,2.0
2492,9448,4.0
2719,9448,4.5
2628,9448,3.5
2218,9448,2.0
2179,9448,4.5
2367,9448,4.5
2307,9448,4.5
7232,9448,5.0
7305,9448,5.0
7133,9448,4.5
7214,9448,5.0
6924,9448,4.5
6984,9448,5.0
6822,9448,5.0
6839,9448,5.0
7594,9448,4.0
8028,9448,5.0
6428,9448,5.0
6415,9448,4.5
6186,9448,4.0
6046,9448,5.0
6017,9448,3.0
5985,9448,5.0
5960,9448,4.5
5481,9448,4.5
6785,9448,4.5
6744,9448,5.0
6741,9448,4.5
6688,9448,5.0
6646,9448,4.5
6472,9448,4.0
6465,9448,3.5
6440,9448,4.5
215,9448,5.0
226,9448,5.0
251,9448,3.0
285,9448,5.0
287,9448,4.5
981,9448,5.0
985,9448,3.0
1000,9448,4.0
1043,9448,4.0
901,9448,1.5
970,9448,4.5
972,9448,3.5
975,9448,3.5
764,9448,5.0
838,9448,1.5
887,9448,4.5
899,9448,5.0
744,9448,5.0
752,9448,4.0
754,9448,4.0
763,9448,4.5
1549,9448,3.5
1503,9448,4.5
1643,9448,4.0
1600,9448,4.5
1465,9448,3.0
1386,9448,5.0
1475,9448,5.0
1474,9448,5.0
1334,9448,5.0
1227,9448,0.5
1371,9448,3.5
1364,9448,3.5
1075,9448,4.5
1055,9448,3.0
1151,9448,3.5
1140,9448,2.0
173,9448,4.5
182,9448,3.5
65,9448,4.5
146,9448,4.0
36,9448,5.0
61,9448,5.0
24,9448,4.0
661,9448,5.0
556,9448,3.5
554,9448,5.0
546,9448,1.5
491,9448,0.5
388,9448,3.0
382,9448,3.0
347,9448,2.0
340,9448,4.5
328,9448,1.5
303,9448,5.0
907,9449,1.0
921,9449,1.0
554,9449,2.0
621,9449,1.0
1227,9449,1.0
1253,9449,2.0
1025,9449,3.0
1040,9449,4.0
363,9449,2.0
402,9449,3.0
303,9449,3.0
331,9449,4.0
508,9449,1.0
542,9449,3.0
446,9449,2.0
504,9449,4.0
2192,9449,2.0
1411,9449,3.0
1307,9449,3.0
1272,9449,3.0
2381,9449,1.0
2376,9449,5.0
2358,9449,5.0
293,9449,4.0
294,9449,4.0
160,9449,3.0
285,9449,3.0
119,9449,3.0
149,9449,3.0
256,9450,4.0
257,9450,3.0
247,9450,3.0
251,9450,5.0
243,9450,3.0
244,9450,3.0
227,9450,2.0
228,9450,4.0
217,9450,3.0
222,9450,5.0
215,9450,3.0
216,9450,4.0
211,9450,3.0
214,9450,3.0
201,9450,2.0
202,9450,4.0
317,9450,4.0
304,9450,4.0
303,9450,5.0
301,9450,3.0
297,9450,3.0
292,9450,1.0
287,9450,4.0
286,9450,4.0
285,9450,4.0
281,9450,3.0
278,9450,3.0
277,9450,3.0
273,9450,3.0
271,9450,3.0
269,9450,2.0
261,9450,2.0
347,9450,4.0
353,9450,4.0
354,9450,3.0
355,9450,3.0
340,9450,5.0
341,9450,4.0
343,9450,2.0
344,9450,4.0
329,9450,4.0
333,9450,4.0
334,9450,3.0
335,9450,2.0
321,9450,3.0
323,9450,3.0
326,9450,3.0
328,9450,4.0
396,9450,2.0
392,9450,3.0
400,9450,2.0
397,9450,3.0
386,9450,3.0
383,9450,3.0
391,9450,3.0
389,9450,4.0
364,9450,3.0
363,9450,5.0
381,9450,4.0
380,9450,3.0
359,9450,3.0
356,9450,4.0
361,9450,3.0
360,9450,4.0
20,9450,4.0
15,9450,2.0
11,9450,2.0
5,9450,4.0
29,9450,4.0
27,9450,4.0
26,9450,4.0
24,9450,3.0
0,9450,3.0
65,9450,4.0
66,9450,4.0
70,9450,2.0
75,9450,3.0
86,9450,2.0
99,9450,3.0
114,9450,2.0
117,9450,3.0
31,9450,4.0
36,9450,4.0
45,9450,4.0
46,9450,3.0
48,9450,3.0
52,9450,5.0
59,9450,4.0
61,9450,4.0
174,9450,3.0
163,9450,4.0
182,9450,3.0
177,9450,3.0
189,9450,2.0
183,9450,3.0
192,9450,1.0
191,9450,2.0
136,9450,1.0
135,9450,3.0
139,9450,4.0
138,9450,3.0
146,9450,4.0
140,9450,3.0
157,9450,2.0
156,9450,1.0
746,9450,3.0
744,9450,5.0
743,9450,4.0
742,9450,4.0
741,9450,3.0
740,9450,3.0
739,9450,5.0
728,9450,3.0
759,9450,4.0
758,9450,3.0
756,9450,5.0
755,9450,4.0
754,9450,4.0
751,9450,4.0
750,9450,4.0
748,9450,4.0
821,9450,4.0
825,9450,3.0
777,9450,3.0
792,9450,5.0
772,9450,4.0
773,9450,4.0
764,9450,4.0
771,9450,4.0
845,9450,4.0
850,9450,3.0
842,9450,4.0
843,9450,3.0
833,9450,3.0
838,9450,4.0
826,9450,3.0
832,9450,3.0
862,9450,4.0
859,9450,4.0
875,9450,3.0
863,9450,4.0
854,9450,3.0
851,9450,4.0
858,9450,4.0
855,9450,4.0
891,9450,4.0
889,9450,4.0
902,9450,4.0
898,9450,4.0
878,9450,3.0
877,9450,5.0
887,9450,4.0
885,9450,4.0
918,9450,4.0
920,9450,3.0
921,9450,3.0
927,9450,4.0
904,9450,4.0
906,9450,4.0
907,9450,5.0
910,9450,4.0
950,9450,4.0
955,9450,4.0
957,9450,4.0
960,9450,1.0
928,9450,3.0
930,9450,5.0
931,9450,4.0
949,9450,3.0
421,9450,2.0
418,9450,3.0
408,9450,5.0
404,9450,3.0
438,9450,3.0
425,9450,4.0
423,9450,3.0
422,9450,4.0
446,9450,3.0
444,9450,3.0
442,9450,4.0
441,9450,3.0
460,9450,3.0
458,9450,4.0
457,9450,3.0
456,9450,3.0
473,9450,4.0
474,9450,4.0
464,9450,2.0
466,9450,4.0
489,9450,4.0
491,9450,5.0
480,9450,4.0
486,9450,2.0
501,9450,4.0
502,9450,4.0
497,9450,3.0
498,9450,3.0
531,9450,3.0
537,9450,4.0
503,9450,3.0
506,9450,3.0
539,9450,4.0
538,9450,3.0
542,9450,3.0
541,9450,4.0
546,9450,4.0
544,9450,4.0
552,9450,3.0
548,9450,4.0
569,9450,4.0
554,9450,4.0
617,9450,3.0
580,9450,3.0
625,9450,3.0
618,9450,3.0
636,9450,4.0
634,9450,4.0
654,9450,1.0
661,9450,4.0
663,9450,4.0
667,9450,4.0
668,9450,2.0
669,9450,2.0
677,9450,2.0
679,9450,3.0
680,9450,2.0
687,9450,3.0
692,9450,4.0
694,9450,4.0
711,9450,3.0
712,9450,3.0
714,9450,4.0
718,9450,1.0
2717,9450,4.0
2719,9450,3.0
2724,9450,1.0
2725,9450,2.0
2726,9450,2.0
2735,9450,3.0
2736,9450,3.0
2744,9450,4.0
2635,9450,4.0
2636,9450,4.0
2644,9450,4.0
2645,9450,3.0
2649,9450,4.0
2703,9450,4.0
2704,9450,4.0
2706,9450,4.0
2817,9450,4.0
2813,9450,3.0
2835,9450,4.0
2834,9450,5.0
2838,9450,4.0
2836,9450,4.0
2850,9450,3.0
2840,9450,2.0
2746,9450,4.0
2745,9450,4.0
2771,9450,4.0
2760,9450,3.0
2791,9450,4.0
2773,9450,2.0
2812,9450,4.0
2811,9450,4.0
2519,9450,4.0
2536,9450,4.0
2516,9450,4.0
2518,9450,3.0
2572,9450,4.0
2581,9450,4.0
2560,9450,4.0
2570,9450,3.0
2488,9450,4.0
2499,9450,4.0
2477,9450,4.0
2484,9450,3.0
2512,9450,5.0
2515,9450,4.0
2505,9450,3.0
2511,9450,3.0
2629,9450,4.0
2628,9450,4.0
2627,9450,3.0
2625,9450,2.0
2633,9450,1.0
2632,9450,3.0
2631,9450,4.0
2630,9450,4.0
2607,9450,3.0
2600,9450,4.0
2597,9450,3.0
2594,9450,2.0
2624,9450,4.0
2623,9450,2.0
2622,9450,4.0
2619,9450,4.0
2379,9450,3.0
2380,9450,4.0
2381,9450,3.0
2388,9450,3.0
2356,9450,4.0
2357,9450,3.0
2359,9450,4.0
2370,9450,4.0
2328,9450,4.0
2331,9450,1.0
2337,9450,4.0
2353,9450,3.0
2311,9450,3.0
2315,9450,3.0
2322,9450,3.0
2324,9450,3.0
2442,9450,3.0
2441,9450,4.0
2466,9450,4.0
2461,9450,5.0
2432,9450,2.0
2426,9450,3.0
2440,9450,5.0
2434,9450,4.0
2407,9450,3.0
2404,9450,4.0
2417,9450,3.0
2415,9450,4.0
2394,9450,3.0
2391,9450,2.0
2402,9450,4.0
2399,9450,3.0
2214,9450,3.0
2217,9450,3.0
2193,9450,3.0
2212,9450,4.0
2187,9450,3.0
2192,9450,4.0
2181,9450,3.0
2183,9450,4.0
2179,9450,3.0
2180,9450,2.0
2167,9450,4.0
2175,9450,3.0
2162,9450,2.0
2166,9450,4.0
2148,9450,4.0
2153,9450,3.0
2307,9450,4.0
2306,9450,3.0
2298,9450,4.0
2296,9450,4.0
2285,9450,3.0
2266,9450,3.0
2265,9450,3.0
2260,9450,5.0
2259,9450,3.0
2258,9450,3.0
2254,9450,4.0
2243,9450,4.0
2237,9450,3.0
2232,9450,4.0
2231,9450,3.0
2221,9450,3.0
2942,9450,3.0
2924,9450,3.0
2923,9450,3.0
2921,9450,4.0
2903,9450,4.0
2883,9450,3.0
2878,9450,2.0
2854,9450,3.0
2980,9450,3.0
2963,9450,2.0
2962,9450,2.0
2961,9450,3.0
2959,9450,4.0
2958,9450,3.0
2957,9450,3.0
2944,9450,4.0
3247,9450,3.0
3248,9450,4.0
3095,9450,3.0
3242,9450,4.0
3050,9450,4.0
3093,9450,4.0
2984,9450,4.0
3029,9450,3.0
3328,9450,3.0
3515,9450,2.0
3251,9450,3.0
3252,9450,5.0
1475,9450,4.0
1473,9450,4.0
1468,9450,3.0
1433,9450,3.0
1528,9450,4.0
1505,9450,4.0
1494,9450,4.0
1481,9450,3.0
1393,9450,4.0
1386,9450,4.0
1383,9450,4.0
1378,9450,5.0
1420,9450,4.0
1412,9450,4.0
1410,9450,3.0
1409,9450,3.0
1355,9450,4.0
1364,9450,3.0
1351,9450,2.0
1352,9450,4.0
1374,9450,2.0
1376,9450,3.0
1371,9450,4.0
1372,9450,2.0
1307,9450,4.0
1313,9450,3.0
1300,9450,3.0
1304,9450,4.0
1349,9450,4.0
1350,9450,4.0
1324,9450,4.0
1348,9450,3.0
1273,9450,2.0
1272,9450,4.0
1281,9450,2.0
1276,9450,4.0
1288,9450,3.0
1284,9450,3.0
1298,9450,4.0
1289,9450,3.0
1247,9450,4.0
1239,9450,2.0
1250,9450,3.0
1248,9450,4.0
1258,9450,2.0
1253,9450,2.0
1266,9450,3.0
1261,9450,2.0
1212,9450,4.0
1218,9450,4.0
1226,9450,3.0
1227,9450,1.0
1228,9450,3.0
1235,9450,4.0
1236,9450,3.0
1238,9450,4.0
1161,9450,4.0
1162,9450,4.0
1169,9450,3.0
1173,9450,2.0
1180,9450,3.0
1184,9450,2.0
1186,9450,3.0
1204,9450,2.0
1159,9450,4.0
1158,9450,3.0
1156,9450,3.0
1153,9450,3.0
1150,9450,3.0
1145,9450,3.0
1144,9450,4.0
1140,9450,2.0
1139,9450,4.0
1129,9450,4.0
1121,9450,4.0
1120,9450,4.0
1117,9450,3.0
1116,9450,4.0
1109,9450,2.0
1106,9450,4.0
1096,9450,4.0
1104,9450,4.0
1085,9450,4.0
1091,9450,4.0
1076,9450,4.0
1079,9450,5.0
1072,9450,4.0
1074,9450,4.0
1065,9450,4.0
1068,9450,4.0
1061,9450,4.0
1064,9450,4.0
1058,9450,4.0
1059,9450,5.0
1053,9450,4.0
1055,9450,4.0
1043,9450,4.0
1041,9450,4.0
1051,9450,4.0
1044,9450,2.0
1031,9450,4.0
1030,9450,2.0
1038,9450,4.0
1032,9450,4.0
1019,9450,4.0
1017,9450,3.0
1022,9450,3.0
1020,9450,4.0
1008,9450,5.0
1004,9450,4.0
1013,9450,5.0
1009,9450,1.0
989,9450,3.0
991,9450,3.0
995,9450,4.0
1000,9450,5.0
974,9450,5.0
981,9450,4.0
985,9450,4.0
988,9450,5.0
965,9450,4.0
968,9450,3.0
972,9450,4.0
973,9450,4.0
961,9450,4.0
962,9450,4.0
963,9450,4.0
964,9450,3.0
2084,9450,3.0
2088,9450,3.0
2059,9450,3.0
2075,9450,3.0
2101,9450,4.0
2109,9450,4.0
2089,9450,3.0
2100,9450,1.0
2114,9450,3.0
2122,9450,3.0
2112,9450,2.0
2113,9450,4.0
2134,9450,3.0
2135,9450,3.0
2132,9450,4.0
2133,9450,4.0
1999,9450,3.0
1994,9450,3.0
1989,9450,3.0
1982,9450,1.0
2025,9450,3.0
2023,9450,3.0
2013,9450,3.0
2002,9450,3.0
2038,9450,3.0
2037,9450,3.0
2036,9450,4.0
2034,9450,4.0
2056,9450,4.0
2054,9450,4.0
2052,9450,3.0
2040,9450,4.0
1898,9450,3.0
1904,9450,2.0
1925,9450,4.0
1934,9450,3.0
1935,9450,3.0
1938,9450,3.0
1939,9450,3.0
1941,9450,4.0
1945,9450,2.0
1947,9450,3.0
1949,9450,4.0
1950,9450,2.0
1953,9450,4.0
1961,9450,3.0
1970,9450,4.0
1981,9450,4.0
1807,9450,4.0
1804,9450,2.0
1813,9450,5.0
1808,9450,4.0
1817,9450,3.0
1814,9450,3.0
1836,9450,3.0
1830,9450,4.0
1838,9450,5.0
1837,9450,3.0
1848,9450,4.0
1840,9450,4.0
1858,9450,4.0
1849,9450,3.0
1886,9450,4.0
1878,9450,3.0
1788,9450,4.0
1789,9450,3.0
1758,9450,2.0
1763,9450,4.0
1747,9450,3.0
1754,9450,4.0
1742,9450,2.0
1745,9450,4.0
1801,9450,2.0
1803,9450,3.0
1798,9450,3.0
1800,9450,3.0
1794,9450,3.0
1795,9450,4.0
1547,9450,3.0
1548,9450,3.0
1544,9450,4.0
1546,9450,4.0
1563,9450,4.0
1564,9450,2.0
1549,9450,4.0
1555,9450,4.0
1536,9450,5.0
1537,9450,3.0
1532,9450,3.0
1535,9450,4.0
1540,9450,4.0
1542,9450,5.0
1538,9450,5.0
1539,9450,4.0
1634,9450,2.0
1614,9450,4.0
1609,9450,4.0
1601,9450,4.0
1664,9450,3.0
1650,9450,4.0
1646,9450,4.0
1644,9450,3.0
1578,9450,3.0
1576,9450,2.0
1575,9450,4.0
1565,9450,3.0
1598,9450,3.0
1594,9450,4.0
1592,9450,3.0
1584,9450,3.0
1694,9450,4.0
1703,9450,4.0
1711,9450,2.0
1714,9450,4.0
1721,9450,4.0
1722,9450,4.0
1723,9450,4.0
1724,9450,1.0
1666,9450,3.0
1667,9450,2.0
1675,9450,4.0
1679,9450,3.0
1685,9450,3.0
1687,9450,4.0
1688,9450,3.0
1691,9450,3.0
1792,9450,4.0
1790,9450,4.0
6839,9451,4.5
6835,9451,4.0
6875,9451,4.5
6867,9451,5.0
5639,9451,4.5
5638,9451,4.0
5602,9451,4.0
5557,9451,4.5
6046,9451,4.0
6014,9451,4.0
6006,9451,4.0
5980,9451,4.0
6300,9451,4.0
6267,9451,4.0
6177,9451,4.0
6121,9451,4.5
6499,9451,5.0
6485,9451,3.5
6407,9451,4.0
6404,9451,5.0
6568,9451,4.0
6574,9451,4.5
65,9451,5.0
61,9451,4.0
285,9451,5.0
282,9451,3.5
4415,9451,4.0
4204,9451,3.5
3987,9451,4.5
3974,9451,4.0
5146,9451,5.0
4600,9451,3.5
4451,9451,5.0
4441,9451,5.0
2574,9451,4.0
2569,9451,3.5
2393,9451,4.5
2307,9451,5.0
3875,9451,5.0
3386,9451,5.0
3232,9451,4.5
3176,9451,4.0
1307,9451,4.5
1386,9451,5.0
988,9451,5.0
997,9451,5.0
2007,9451,3.0
2023,9451,4.0
1640,9451,3.5
1862,9451,4.5
632,9451,3.0
661,9451,5.0
303,9451,5.0
491,9451,4.5
963,9451,2.0
970,9451,4.0
714,9451,4.5
934,9451,4.5
6800,9451,4.0
6788,9451,4.5
6818,9451,4.0
6806,9451,5.0
6717,9451,4.5
6662,9451,4.0
6772,9451,4.0
6765,9451,4.0
6590,9451,4.0
6575,9451,4.0
6620,9451,4.5
6602,9451,4.0
6558,9451,4.5
6555,9451,4.0
52,9452,4.0
27,9452,4.0
61,9452,3.0
59,9452,3.0
102,9452,3.0
82,9452,4.0
156,9452,2.0
146,9452,3.0
198,9452,5.0
183,9452,3.0
222,9452,3.0
1144,9452,3.0
1109,9452,3.0
1110,9452,3.0
1102,9452,1.0
1105,9452,4.0
1032,9452,3.0
1094,9452,5.0
889,9452,1.0
923,9452,1.0
860,9452,2.0
885,9452,2.0
663,9452,3.0
677,9452,5.0
636,9452,5.0
640,9452,4.0
580,9452,5.0
583,9452,2.0
557,9452,2.0
548,9452,2.0
542,9452,3.0
506,9452,4.0
505,9452,4.0
489,9452,4.0
485,9452,5.0
473,9452,4.0
466,9452,2.0
457,9452,5.0
444,9452,5.0
433,9452,4.0
422,9452,5.0
388,9452,5.0
380,9452,3.0
377,9452,1.0
359,9452,4.0
353,9452,4.0
351,9452,4.0
350,9452,3.0
349,9452,3.0
340,9452,3.0
334,9452,3.0
328,9452,3.0
323,9452,4.0
312,9452,4.0
277,9452,3.0
271,9452,5.0
258,9452,5.0
257,9452,5.0
252,9452,4.0
